,Id,Source,Target,Weight
632,3359.0,794.0,731.0,931.823465464937
633,3360.0,760.0,691.0,1324.68329225448
634,3361.0,706.0,792.0,315.168059120708
635,3362.0,790.0,743.0,417.940774308909
636,3363.0,748.0,782.0,493.633614769045
637,3364.0,747.0,708.0,879.478776911392
638,3365.0,745.0,762.0,475.115789320275
639,3366.0,767.0,706.0,693.178015919483
640,3367.0,772.0,673.0,997.707814953065
641,3368.0,740.0,701.0,262.503148377779
642,3369.0,215.0,759.0,171.950990185844
643,3370.0,752.0,721.0,383.16083748911
644,3371.0,716.0,707.0,828.166193960673
645,3372.0,711.0,232.0,170.420766879255
646,3373.0,764.0,704.0,608.299517047622
647,3374.0,719.0,702.0,448.626575615589
648,3375.0,707.0,710.0,447.145309647587
649,3376.0,731.0,216.0,202.555808422315
650,3377.0,680.0,777.0,1460.85507646563
651,3378.0,701.0,783.0,658.216304350809
652,3379.0,721.0,689.0,1001.9467322638
653,3380.0,741.0,718.0,430.149483194718
654,3381.0,757.0,719.0,272.126473183948
655,3382.0,756.0,678.0,298.008672719638
656,3383.0,791.0,760.0,369.453366005828
657,3384.0,723.0,688.0,366.208165611868
658,3385.0,758.0,229.0,167.59657598806
659,3386.0,732.0,708.0,566.209853590719
660,3387.0,753.0,764.0,288.08856525149
661,3388.0,733.0,736.0,399.33975693246
662,3389.0,729.0,709.0,314.901651000895
663,3390.0,791.0,690.0,727.741878339631
664,3391.0,712.0,711.0,658.413166082639
665,3392.0,220.0,749.0,185.768042031214
666,3393.0,726.0,704.0,484.544850388625
667,3395.0,755.0,728.0,265.656644911892
668,3396.0,730.0,697.0,517.819354966176
669,3397.0,665.0,700.0,159.243741306707
670,3398.0,224.0,707.0,309.173344655676
671,3399.0,688.0,725.0,978.66442390987
672,3400.0,715.0,727.0,528.208718390529
673,3401.0,742.0,740.0,453.408590057096
674,3402.0,793.0,667.0,166.567597155319
675,3403.0,774.0,212.0,456.418283392351
676,3404.0,768.0,790.0,267.428351259258
677,3405.0,773.0,728.0,764.283771444238
678,3406.0,783.0,738.0,262.110417126967
679,3407.0,225.0,771.0,174.753109565207
680,3408.0,768.0,221.0,936.646600237557
681,3409.0,758.0,713.0,278.738339793978
682,3410.0,770.0,695.0,360.902177145447
683,3411.0,788.0,785.0,357.617707906717
684,3413.0,724.0,739.0,573.157479631393
685,3414.0,683.0,695.0,407.722696614686
686,3415.0,762.0,711.0,375.787720035981
687,3416.0,704.0,720.0,338.99919123533
688,3417.0,681.0,733.0,1185.89542341052
689,3418.0,743.0,763.0,363.599610525741
690,3419.0,795.0,781.0,465.423492042622
691,3420.0,699.0,767.0,783.25094673187
692,3421.0,771.0,734.0,601.110431583416
693,3422.0,710.0,228.0,467.231508182504
694,3423.0,755.0,773.0,958.156038336026
695,3424.0,702.0,758.0,256.032540346337
696,3425.0,686.0,216.0,172.240334166234
697,3426.0,761.0,692.0,257.174540607382
698,3427.0,731.0,681.0,169.134867518637
699,3428.0,776.0,753.0,335.051434631149
700,3429.0,779.0,746.0,836.882796903391
701,3430.0,691.0,213.0,435.153324262888
702,3431.0,796.0,755.0,238.901838368905
703,3432.0,686.0,774.0,499.070605352571
704,3433.0,797.0,702.0,235.352445428909
705,3434.0,757.0,797.0,513.213107850403
706,3435.0,798.0,768.0,333.118026344034
707,3436.0,700.0,798.0,484.563341109381
708,3437.0,763.0,798.0,652.386339477768
709,3438.0,714.0,799.0,641.597505161806
710,3439.0,705.0,799.0,316.286321791765
711,3440.0,799.0,753.0,757.002482897112
712,3441.0,727.0,738.0,301.635034368165
713,3442.0,738.0,675.0,140.890888527336
714,3443.0,674.0,800.0,528.470760763759
715,3444.0,800.0,715.0,251.199027353135
716,3445.0,804.0,801.0,389.062270380068
717,3446.0,803.0,227.0,185.251372867513
718,3447.0,802.0,693.0,553.864695879889
719,3448.0,806.0,805.0,596.033753511016
720,3449.0,785.0,685.0,531.955417943244
721,3450.0,801.0,693.0,241.834329693124
722,3451.0,785.0,806.0,225.398420962039
723,3452.0,806.0,803.0,355.319073946875
724,3453.0,784.0,802.0,254.305230137765
725,3454.0,805.0,685.0,367.637771781557
726,3455.0,802.0,804.0,311.061661160283
727,3456.0,803.0,804.0,559.900183017564
728,3457.0,780.0,807.0,351.4316177867
729,3458.0,708.0,807.0,746.759109795232
730,3459.0,807.0,761.0,150.327076581907
731,3460.0,697.0,762.0,204.423277756594
732,3461.0,777.0,796.0,1023.3479891304
733,3462.0,786.0,796.0,979.224650626696
734,3463.0,736.0,808.0,384.450381985087
735,3464.0,744.0,808.0,319.781368752528
736,3465.0,808.0,226.0,470.846458417867
737,3466.0,782.0,697.0,368.533332795374
738,3467.0,809.0,696.0,127.849956357176
739,3468.0,233.0,809.0,181.076380556591
740,3469.0,809.0,742.0,1114.06190327115
741,3470.0,414.0,210.0,421.00917498022
742,3471.0,391.0,234.0,318.804724518271
743,3472.0,223.0,813.0,639.069012361895
744,3473.0,813.0,221.0,322.582290276319
745,3474.0,813.0,815.0,1613.08791838916
746,3475.0,815.0,814.0,1164.32642682971
747,3476.0,229.0,816.0,2351.97666758838
748,3477.0,816.0,226.0,440.62042431961
749,3478.0,221.0,817.0,954.958171295143
750,3479.0,817.0,211.0,610.157273249003
751,3480.0,818.0,819.0,759.028754092287
752,3481.0,818.0,536.0,609.814476797632
753,3482.0,819.0,820.0,343.720777331197
754,3483.0,820.0,821.0,417.030694680985
755,3484.0,821.0,822.0,160.125791046623
756,3485.0,822.0,823.0,578.524012064031
757,3486.0,402.0,824.0,220.047343325858
758,3487.0,824.0,818.0,575.736823205468
759,3488.0,824.0,823.0,1838.1699944784
760,3489.0,811.0,2569.0,1219.56295155673
761,3490.0,823.0,825.0,595.576732825675
762,3491.0,825.0,471.0,179.981126768651
763,3492.0,814.0,826.0,321.3719642699
764,3493.0,826.0,827.0,1341.37867369363
765,3494.0,827.0,828.0,1384.97542576725
766,3495.0,828.0,829.0,571.180127412546
767,3496.0,830.0,831.0,866.974450204987
768,3497.0,831.0,832.0,763.820237949025
769,3498.0,832.0,833.0,2087.50753941108
770,3499.0,833.0,834.0,546.25970050646
771,3500.0,834.0,835.0,825.920649393462
772,3501.0,835.0,836.0,593.135320357513
773,3502.0,836.0,834.0,1419.54385324547
774,3503.0,826.0,837.0,294.66684024781
775,3504.0,837.0,838.0,551.044740439742
776,3505.0,838.0,839.0,959.903074518293
777,3506.0,839.0,840.0,600.426191795375
778,3507.0,840.0,841.0,623.35656042453
779,3508.0,841.0,842.0,994.160514260932
780,3509.0,842.0,843.0,358.771883948203
781,3510.0,843.0,844.0,874.778414578371
782,3511.0,844.0,229.0,837.558841381919
783,3512.0,829.0,830.0,1072.25010381258
784,3513.0,832.0,839.0,1534.14116091571
785,3514.0,833.0,840.0,531.629127520211
786,3515.0,837.0,845.0,1340.78588362224
787,3516.0,845.0,846.0,1630.58251664648
788,3517.0,846.0,847.0,2119.06207937209
789,3518.0,847.0,848.0,422.155623908485
790,3519.0,848.0,849.0,1118.87305743017
791,3520.0,849.0,850.0,1193.217769075
792,3521.0,850.0,844.0,1012.33999718235
793,3522.0,843.0,851.0,1113.5006334911
794,3523.0,851.0,852.0,1086.4006580486
795,3524.0,852.0,847.0,976.469280579019
796,3525.0,838.0,853.0,1090.14577214529
797,3526.0,853.0,854.0,1261.14473686606
798,3527.0,854.0,855.0,1344.25678179776
799,3528.0,855.0,839.0,768.942355840292
800,3529.0,841.0,856.0,1379.06209345876
801,3530.0,856.0,857.0,341.493678875688
802,3531.0,857.0,858.0,449.948053714421
803,3532.0,858.0,859.0,1297.53803253154
804,3533.0,859.0,860.0,1231.50467474402
805,3534.0,860.0,856.0,1090.00620557494
806,3535.0,860.0,861.0,1194.36904368493
807,3536.0,861.0,842.0,689.662508998306
808,3537.0,844.0,862.0,456.740818084121
809,3538.0,863.0,864.0,269.897242958058
810,3539.0,864.0,865.0,415.502162125773
811,3540.0,866.0,867.0,273.3912097959
812,3541.0,867.0,868.0,195.080859452375
813,3542.0,867.0,869.0,860.668091743137
814,3543.0,869.0,866.0,444.289933406815
815,3544.0,869.0,870.0,483.124739256854
816,3545.0,870.0,871.0,143.709132069197
817,3546.0,871.0,872.0,861.91832300641
818,3547.0,872.0,873.0,564.668514457904
819,3549.0,873.0,875.0,882.145471978831
820,3551.0,875.0,864.0,494.583525882991
821,3552.0,863.0,877.0,938.10604984616
822,3553.0,877.0,862.0,831.082732402974
823,3554.0,862.0,878.0,385.570316712081
824,3555.0,878.0,863.0,133.132227316765
825,3556.0,878.0,879.0,747.632997546884
826,3557.0,879.0,880.0,917.775064522483
827,3558.0,880.0,881.0,691.083345757313
828,3559.0,865.0,882.0,239.122195657895
829,3560.0,882.0,866.0,843.956812919673
830,3561.0,881.0,882.0,669.769033470786
831,3669.0,814.0,971.0,720.606517212582
832,3670.0,971.0,972.0,406.605692307359
833,3671.0,972.0,973.0,627.659201062377
834,3672.0,973.0,974.0,272.027608329604
835,3673.0,974.0,975.0,768.904269907699
836,3674.0,977.0,978.0,821.177430720531
837,3675.0,978.0,979.0,509.646172629038
838,3676.0,979.0,980.0,945.961186311662
839,3677.0,980.0,981.0,469.714092090878
840,3678.0,981.0,982.0,1010.6395107893
841,3679.0,982.0,983.0,281.264290349054
842,3680.0,983.0,984.0,1212.33084751032
843,3681.0,984.0,985.0,446.124928059783
844,3682.0,985.0,986.0,403.450601564321
845,3683.0,986.0,987.0,477.261701679276
846,3684.0,987.0,971.0,936.778331316983
847,3685.0,987.0,988.0,1270.6436023331
848,3686.0,988.0,989.0,2085.26762534434
849,3687.0,989.0,990.0,831.974364663515
850,3688.0,990.0,986.0,1126.81838303791
851,3689.0,985.0,991.0,1091.58313612914
852,3690.0,991.0,992.0,1117.10286470043
853,3691.0,992.0,993.0,1375.65487778313
854,3692.0,993.0,982.0,1036.15486719815
855,3693.0,981.0,994.0,1196.01603856845
856,3694.0,995.0,996.0,1360.13875801099
857,3695.0,996.0,997.0,1391.7278495012
858,3696.0,997.0,979.0,596.741352570928
859,3697.0,997.0,998.0,277.321539595575
860,3698.0,998.0,999.0,1416.17246654104
861,3699.0,999.0,977.0,903.062224017085
862,3700.0,978.0,998.0,799.75074320397
863,3701.0,995.0,994.0,1427.22279938408
864,3702.0,975.0,1000.0,1225.92433239043
865,3703.0,1000.0,976.0,335.330051474399
866,3704.0,1000.0,1001.0,788.260557402254
867,3705.0,1001.0,1002.0,2157.44995833633
868,3706.0,1002.0,983.0,777.927497959746
869,3707.0,975.0,1003.0,624.541384414731
870,3708.0,1003.0,1004.0,1849.34576297798
871,3709.0,1004.0,984.0,596.041943233569
872,3710.0,975.0,1005.0,668.414263513196
873,3711.0,1005.0,1006.0,909.412856552692
874,3712.0,1006.0,1007.0,864.040679986714
875,3713.0,1007.0,1008.0,1430.50499646891
876,3714.0,1008.0,1009.0,1214.20168847016
877,3715.0,1009.0,974.0,524.990832136939
878,3716.0,973.0,1010.0,476.771709397039
879,3718.0,1010.0,1012.0,1150.1925170409
880,3719.0,1012.0,972.0,662.661835394435
881,3720.0,1194.0,1067.0,1056.26
882,3721.0,1191.0,1313.0,908.54
883,3724.0,1071.0,1021.0,1159.64
884,3725.0,1136.0,1361.0,1018.61
885,3726.0,1353.0,1277.0,1106.45
886,3728.0,1304.0,1353.0,1050.28
887,3729.0,1136.0,1177.0,315.43
888,3730.0,1304.0,1136.0,147.09
889,3731.0,1358.0,1304.0,126.97
890,3732.0,1037.0,1358.0,678.07
891,3733.0,1035.0,1037.0,658.38
892,3734.0,1046.0,1277.0,1694.28
893,3735.0,1287.0,1046.0,1221.59
894,3736.0,1207.0,1287.0,1401.21
895,3751.0,1351.0,1278.0,753.47
896,3752.0,1035.0,1021.0,383.07
897,3753.0,1277.0,1035.0,995.69
898,3754.0,1207.0,1277.0,227.41
899,3755.0,1315.0,1207.0,434.98
900,3756.0,1177.0,1100.0,1327.05
901,3758.0,1218.0,1177.0,566.95
902,3759.0,1315.0,1218.0,743.03
903,3760.0,1154.0,1315.0,1136.39
904,3779.0,1387.0,1371.0,1240.52
905,3780.0,1190.0,1387.0,565.02
906,3781.0,1088.0,1190.0,1469.33
907,3782.0,1158.0,1088.0,1634.98
908,3783.0,1158.0,1072.0,359.61
909,3785.0,1362.0,1158.0,616.92
910,3786.0,1132.0,1362.0,1645.17
911,3787.0,1318.0,1132.0,803.5
912,3788.0,1039.0,1318.0,819.73
913,3789.0,1296.0,1039.0,1070.58
914,3790.0,1368.0,1331.0,933.71
915,3791.0,1117.0,1368.0,633.51
916,3792.0,1117.0,1281.0,431.8
917,3793.0,1331.0,1117.0,1232.21
918,3794.0,1377.0,1331.0,208.9
919,3796.0,1238.0,1182.0,1047.08
920,3797.0,1302.0,1238.0,560.09
921,3798.0,1127.0,1145.0,610.8
922,3799.0,1357.0,1127.0,1418.26
923,3800.0,1343.0,1357.0,452.62
924,3801.0,1329.0,1196.0,635.87
925,3802.0,1080.0,1329.0,774.02
926,3804.0,1290.0,1080.0,406.65
927,3805.0,1302.0,1294.0,403.7
928,3807.0,1182.0,1302.0,506.39
929,3808.0,1145.0,1182.0,1170.75
930,3809.0,1343.0,1145.0,1054.84
931,3810.0,1196.0,1343.0,696.31
932,3811.0,1290.0,1196.0,800.55
933,3812.0,1303.0,1290.0,306.35
934,3813.0,1033.0,1303.0,783.14
935,3814.0,1088.0,1335.0,463.05
936,3815.0,1371.0,1088.0,861.88
937,3816.0,1296.0,1371.0,243.58
938,3817.0,1377.0,1296.0,1162.36
939,3818.0,1197.0,1377.0,586.24
940,3819.0,1157.0,1033.0,983.4
941,3822.0,1133.0,1144.0,405.85
942,3823.0,1272.0,1133.0,270.0
943,3824.0,1273.0,1272.0,939.77
944,3825.0,1077.0,1273.0,523.56
945,3827.0,1251.0,1297.0,1437.52
946,3828.0,1042.0,1251.0,1167.64
947,3829.0,1134.0,1042.0,943.72
948,3830.0,1228.0,1084.0,1156.59
949,3831.0,1282.0,1228.0,815.51
950,3833.0,1179.0,1282.0,1173.42
951,3834.0,1202.0,1015.0,687.07
952,3835.0,1235.0,1202.0,850.14
953,3836.0,1015.0,1235.0,1864.04
954,3837.0,1316.0,1015.0,324.01
955,3838.0,1161.0,1350.0,736.44
956,3839.0,1319.0,1161.0,960.48
957,3840.0,1350.0,1319.0,1887.21
958,3841.0,1316.0,1350.0,344.45
959,3842.0,1308.0,1316.0,595.61
960,3843.0,1181.0,1115.0,956.26
961,3844.0,1114.0,1181.0,532.81
962,3845.0,1115.0,1114.0,938.07
963,3846.0,1171.0,1115.0,253.01
964,3847.0,1217.0,1094.0,1050.69
965,3848.0,1324.0,1217.0,563.85
966,3849.0,1094.0,1324.0,1060.0
967,3850.0,1297.0,1094.0,248.0
968,3851.0,1286.0,1212.0,1021.11
969,3852.0,1373.0,1286.0,572.22
970,3853.0,1212.0,1373.0,1045.36
971,3854.0,1081.0,1212.0,240.85
972,3855.0,1099.0,1175.0,847.69
973,3856.0,1099.0,1112.0,260.86
974,3857.0,1173.0,1099.0,1068.49
975,3859.0,1175.0,1173.0,879.97
976,3860.0,1055.0,1175.0,280.0
977,3861.0,1369.0,1055.0,817.69
978,3862.0,1305.0,1369.0,1230.0
979,3864.0,1024.0,1305.0,280.0
980,3865.0,1081.0,1024.0,229.63
981,3878.0,1112.0,1081.0,568.89
982,3879.0,1185.0,1112.0,1123.89
983,3880.0,1297.0,1185.0,845.83
984,3881.0,1134.0,1297.0,701.21
985,3882.0,1084.0,1134.0,395.42
986,3883.0,1171.0,1084.0,643.6
987,3884.0,1308.0,1171.0,537.54
988,3886.0,1179.0,1308.0,475.32
989,3887.0,1106.0,1200.0,714.1
990,3889.0,1111.0,1032.0,135.11
991,3890.0,1341.0,1032.0,716.78
992,3891.0,1086.0,1341.0,758.87
993,3892.0,1376.0,1086.0,532.79
994,3893.0,1057.0,1298.0,649.08
995,3894.0,1376.0,1370.0,377.96
996,3895.0,1057.0,1376.0,226.46
997,3897.0,1111.0,1057.0,270.02
998,3898.0,1271.0,1111.0,1075.5
999,3899.0,1298.0,1271.0,705.61
1000,3900.0,1090.0,1298.0,623.2
1001,3901.0,1187.0,1160.0,337.76
1002,3902.0,1041.0,1128.0,1809.9
1003,3903.0,1110.0,1255.0,631.47
1004,3904.0,1383.0,1110.0,1205.78
1005,3906.0,1299.0,1184.0,473.32
1006,3907.0,1162.0,1299.0,737.21
1007,3908.0,1192.0,1162.0,1301.46
1008,3909.0,1347.0,1192.0,841.14
1009,3910.0,1165.0,1091.0,1099.63
1010,3911.0,1020.0,1165.0,1359.45
1011,3912.0,1375.0,1135.0,500.0
1012,3913.0,1135.0,1280.0,138.98
1013,3914.0,1338.0,1135.0,754.14
1014,3915.0,1375.0,1338.0,274.14
1015,3917.0,1398.0,1375.0,529.61
1016,3918.0,1330.0,1398.0,587.21
1017,3919.0,1041.0,1200.0,1539.52
1018,3920.0,1257.0,1041.0,283.02
1019,3921.0,1097.0,1257.0,1173.68
1020,3922.0,1148.0,1257.0,1069.82
1021,3923.0,1148.0,1124.0,521.99
1022,3924.0,1031.0,1148.0,1137.54
1023,3925.0,1317.0,1031.0,960.17
1024,3928.0,1263.0,1323.0,429.56
1025,3929.0,1263.0,1247.0,165.55
1026,3930.0,1083.0,1263.0,510.0
1027,3931.0,1333.0,1083.0,270.0
1028,3932.0,1323.0,1333.0,341.65
1029,3933.0,1340.0,1323.0,1431.56
1030,3934.0,1160.0,1340.0,407.02
1031,3935.0,1180.0,1160.0,270.0
1032,3937.0,1230.0,1143.0,510.0
1033,3938.0,1230.0,1195.0,272.9
1034,3939.0,1209.0,1230.0,774.63
1035,3940.0,1209.0,1188.0,667.52
1036,3941.0,1180.0,1209.0,136.0
1037,3942.0,1143.0,1180.0,134.0
1038,3943.0,1174.0,1143.0,259.61
1039,3944.0,1195.0,1174.0,507.31
1040,3945.0,1347.0,1128.0,256.81
1041,3946.0,1091.0,1347.0,305.0
1042,3948.0,1184.0,1091.0,618.67
1043,3949.0,1255.0,1184.0,575.81
1044,3950.0,1020.0,1255.0,730.02
1045,3951.0,1090.0,1020.0,1180.66
1046,3952.0,1370.0,1090.0,661.33
1047,3953.0,1077.0,1370.0,221.07
1048,3954.0,1144.0,1077.0,1222.55
1049,3955.0,1200.0,1144.0,281.98
1050,3956.0,1124.0,1200.0,256.82
1051,3957.0,1280.0,1124.0,420.92
1052,3959.0,1330.0,1280.0,522.75
1053,3960.0,1247.0,1330.0,772.55
1054,3961.0,1317.0,1247.0,366.39
1055,3962.0,1187.0,1317.0,484.12
1056,3963.0,1188.0,1187.0,690.11
1057,3964.0,1097.0,1188.0,377.99
1058,3965.0,1013.0,1121.0,1174.97
1059,3966.0,1183.0,1013.0,854.55
1060,3967.0,1123.0,1121.0,88.52
1061,3969.0,1049.0,1191.0,365.66
1062,3970.0,1049.0,1194.0,1479.88
1063,3971.0,1123.0,1049.0,965.0
1064,3972.0,1346.0,1123.0,1280.0
1065,3973.0,1189.0,1321.0,1267.19
1066,3974.0,1028.0,1189.0,340.6
1067,3975.0,1346.0,1028.0,1204.89
1068,3977.0,1321.0,1346.0,332.9
1069,3978.0,1191.0,1321.0,254.78
1070,3979.0,1204.0,1260.0,290.0
1071,3980.0,1069.0,1048.0,286.4
1072,3981.0,1204.0,1069.0,605.95
1073,3982.0,1211.0,1204.0,729.79
1074,3983.0,1067.0,1013.0,148.72
1075,3985.0,1313.0,1067.0,1090.0
1076,3986.0,1211.0,1313.0,259.92
1077,3987.0,1381.0,1211.0,306.46
1078,3988.0,1260.0,1381.0,929.83
1079,3989.0,1048.0,1260.0,567.35
1080,3991.0,1038.0,2115.0,9587.0
1081,4160.0,1106.0,1179.0,843.24
1082,4161.0,1334.0,816.0,2808.03280427705
1083,4162.0,222.0,1294.0,433.298537473089
1084,4163.0,1157.0,811.0,491.939827184817
1085,4164.0,812.0,1399.0,819.920307595249
1086,4165.0,1399.0,811.0,877.987860191258
1087,4166.0,1399.0,1400.0,1246.13910640035
1088,4167.0,1400.0,1402.0,1541.19482952625
1089,4168.0,1401.0,1402.0,1463.24816535681
1090,4169.0,1403.0,1401.0,563.146995207402
1091,4170.0,1299.0,1404.0,721.0
1092,4171.0,1404.0,1383.0,314.0
1093,4172.0,1403.0,1404.0,296.312045567907
1094,4173.0,1402.0,1405.0,176.338096726595
1095,4174.0,1405.0,1403.0,418.359171308768
1096,4175.0,1405.0,1406.0,1268.34148696084
1097,4176.0,1406.0,812.0,1140.17363444547
1098,4177.0,812.0,1407.0,441.20022505854
1099,4178.0,1407.0,1128.0,1000.19143209323
1100,4179.0,219.0,1408.0,193.128013975519
1101,4180.0,1408.0,226.0,1997.44303305014
1102,4181.0,1408.0,1409.0,721.753464567199
1103,4182.0,1409.0,1410.0,135.583788088341
1104,4183.0,1410.0,1411.0,341.275116086957
1105,4184.0,1411.0,1412.0,319.583963353379
1106,4185.0,1412.0,1413.0,347.125362870668
1107,4186.0,1413.0,1414.0,461.32848438089
1108,4187.0,1414.0,1415.0,390.900665604947
1109,4188.0,1415.0,1416.0,529.595986363298
1110,4189.0,1416.0,1417.0,1285.56006542903
1111,4191.0,1417.0,1419.0,1121.11205973611
1112,4192.0,1419.0,1414.0,932.295535584289
1113,4193.0,1419.0,1420.0,547.996505713415
1114,4194.0,1420.0,1410.0,756.757761752827
1115,4196.0,1409.0,1422.0,1988.14240347958
1116,4197.0,1423.0,1411.0,177.580624087619
1117,4198.0,1422.0,1424.0,1584.48165243493
1118,4199.0,1424.0,1423.0,299.068576136712
1119,4200.0,1424.0,1425.0,1741.28458935844
1120,4201.0,1423.0,1426.0,751.758584069529
1121,4202.0,1426.0,1425.0,858.251781867077
1122,4203.0,1426.0,1427.0,189.599946274124
1123,4204.0,1427.0,1412.0,663.437090799416
1124,4205.0,1427.0,1428.0,196.660266302012
1125,4206.0,1428.0,1429.0,426.959872650092
1126,4207.0,1429.0,1430.0,337.612688982119
1127,4208.0,1430.0,1431.0,342.545929188193
1128,4209.0,1431.0,1432.0,196.753666809622
1129,4210.0,1432.0,1433.0,183.049701857768
1130,4211.0,1433.0,1434.0,1524.15508837339
1131,4212.0,1434.0,1435.0,1171.73768672661
1132,4213.0,1435.0,1433.0,555.372245112771
1133,4215.0,1435.0,1437.0,177.416465698785
1134,4216.0,1437.0,1427.0,633.550656999544
1135,4217.0,1437.0,1432.0,560.922370817149
1136,4222.0,1432.0,1442.0,602.921040937548
1137,4223.0,1442.0,1443.0,180.729811061373
1138,4224.0,1443.0,1444.0,1225.50038242858
1139,4226.0,1444.0,1446.0,1445.6408490565
1140,4227.0,1446.0,1443.0,553.5584755457
1141,4228.0,1446.0,1447.0,178.552745519205
1142,4229.0,1447.0,1442.0,513.004448735028
1143,4230.0,1447.0,1448.0,445.405563126735
1144,4232.0,1448.0,1450.0,725.926441175336
1145,4234.0,1450.0,1452.0,656.530115417839
1146,4236.0,1454.0,1455.0,395.197194602504
1147,4237.0,1455.0,1509.0,3729.0
1148,4241.0,1154.0,1460.0,1007.80039755977
1149,4242.0,1460.0,1455.0,402.282739158659
1150,4243.0,1461.0,1455.0,1898.41810797585
1151,4244.0,816.0,1462.0,1897.08852372787
1152,4245.0,1462.0,1461.0,1747.39454195303
1153,4246.0,1462.0,1416.0,637.197823465158
1154,4248.0,1413.0,1463.0,661.758802945841
1155,4249.0,1415.0,1465.0,1535.55644437768
1156,4250.0,1465.0,1463.0,994.118917245983
1157,4251.0,1461.0,1466.0,916.872021610039
1158,4252.0,1466.0,1468.0,1961.11370309823
1159,4254.0,1468.0,1470.0,989.930071007769
1160,4255.0,1470.0,1469.0,355.932317574331
1161,4256.0,1470.0,1466.0,1422.14362646686
1162,4257.0,1469.0,1471.0,1206.95163657036
1163,4258.0,1471.0,1454.0,1019.17740449267
1164,4259.0,1452.0,1469.0,754.286157999434
1165,4260.0,1472.0,1454.0,735.311907337157
1166,4261.0,1452.0,1472.0,608.757860782146
1167,4262.0,1450.0,1473.0,1274.25258700977
1168,4263.0,1473.0,1442.0,1312.85565599186
1169,4264.0,1460.0,1474.0,175.313367920473
1170,4265.0,1474.0,1475.0,1568.05547513987
1171,4266.0,1475.0,1474.0,1399.2355785894
1172,4267.0,1475.0,1476.0,276.175833261702
1173,4268.0,1476.0,1477.0,1628.89278947791
1174,4269.0,1477.0,1478.0,197.704295227628
1175,4270.0,1476.0,1477.0,1571.93425823395
1176,4271.0,1461.0,1478.0,383.063823735393
1177,4272.0,1478.0,1479.0,887.285386844524
1178,4273.0,1480.0,1481.0,1323.4398953604
1179,4274.0,1481.0,1479.0,441.023690650213
1180,4276.0,1482.0,1483.0,1063.47044394923
1181,4277.0,1483.0,1478.0,178.120638838939
1182,4278.0,1482.0,1484.0,606.587691858998
1183,4279.0,1484.0,1483.0,1724.70774043257
1184,4280.0,1484.0,1485.0,275.86013223038
1185,4281.0,1486.0,1462.0,244.646672161032
1186,4282.0,1486.0,1485.0,1119.41720438012
1187,4283.0,1485.0,1487.0,965.801167159249
1188,4284.0,1487.0,1486.0,981.838091981812
1189,4285.0,1479.0,1488.0,2082.57867063769
1190,4286.0,1488.0,1480.0,596.704304763789
1191,4296.0,533.0,660.0,2044.52957969726
1192,4309.0,1505.0,977.0,319.400662685492
1193,4310.0,1505.0,1506.0,1728.37707736749
1194,4311.0,976.0,1507.0,787.223804741994
1195,4312.0,1507.0,1505.0,50.3557446843935
1196,4313.0,1506.0,1507.0,1733.93420515153
1197,4314.0,389.0,1508.0,644.395561216964
1198,4315.0,1508.0,256.0,2144.46425702211
1199,4316.0,976.0,1508.0,1115.8723386877
1200,4317.0,1038.0,1509.0,1678.17334380747
1201,4319.0,1512.0,1511.0,416.007534775152
1202,4320.0,1513.0,1509.0,835.402261258116
1203,4321.0,1513.0,1515.0,3278.20922922895
1204,4322.0,1515.0,1514.0,2408.80610006053
1205,4323.0,1511.0,1516.0,611.876171744195
1206,4324.0,1516.0,1517.0,2458.68438685395
1207,4325.0,1517.0,1514.0,591.048395580247
1208,4326.0,1516.0,1518.0,1501.29980948388
1209,4327.0,1518.0,1517.0,1742.24702573309
1210,4328.0,1514.0,1519.0,461.351649917037
1211,4329.0,1519.0,1513.0,1073.63295150843
1212,4330.0,1513.0,1520.0,1322.66829768389
1213,4331.0,1520.0,1519.0,1662.98414832551
1214,4357.0,1335.0,234.0,89.8841717658862
1215,4358.0,210.0,1072.0,605.020154011601
1216,4359.0,1294.0,810.0,630.181299690083
1217,4360.0,810.0,1335.0,1675.50503823137
1218,4372.0,1334.0,1556.0,1256.0
1219,4373.0,1556.0,1227.0,1400.0
1220,4374.0,858.0,1556.0,549.629749906659
1221,4392.0,1227.0,1100.0,5429.0
1222,4402.0,236.0,1575.0,176.86697901212
1223,4403.0,1575.0,237.0,421.235150541723
1224,4429.0,1121.0,1589.0,640.0
1225,4430.0,1589.0,1097.0,1513.0
1226,4433.0,2115.0,1183.0,862.0
1227,4434.0,1381.0,2115.0,401.582227484346
1228,4439.0,406.0,1593.0,250.135112558943
1229,4440.0,1593.0,399.0,238.56240416977
1230,4442.0,1593.0,1594.0,1113.53327356708
1231,4443.0,233.0,1595.0,264.465317047116
1232,4444.0,1595.0,235.0,306.250127784361
1233,4445.0,1594.0,1595.0,1613.28325879654
1234,4477.0,393.0,1616.0,159.680042998943
1235,4478.0,1616.0,388.0,244.710000801998
1236,4486.0,1157.0,1621.0,827.661293891325
1237,4487.0,1621.0,1512.0,979.494425001699
1238,4499.0,1278.0,1626.0,622.203513375126
1239,4500.0,1626.0,1488.0,434.363641228659
1240,4501.0,1021.0,1627.0,479.0
1241,4502.0,1627.0,1351.0,699.0
1242,4503.0,1626.0,1627.0,613.178660575334
1243,4504.0,1627.0,1628.0,907.911853690356
1244,4505.0,1628.0,1629.0,367.185264287544
